album_id|album_title|cover_art_url|album_release_year|album_release_month|album_release_day
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
166075|A-F-R-O POLO|https://images.genius.com/dcf4e435e0a368e77ad41dd030567a07.800x800x1.jpg|2016|7|13
384117|NBA Live 16|https://images.genius.com/3736b045c8ef49eaa3403c504309efe7.300x300x1.jpg|2015|9|2
229191|To Thine Own Self Be True|https://images.genius.com/0e04a4f10a5ac8f9a71554dfe42f287c.1000x1000x1.jpg|2016|11|4
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
9727|Gutter Rainbows|https://images.genius.com/195bc58c1487ceee38b62b9e3ae90bdb.300x300x1.jpg|2010|None|None
336107|Imperius Rex|https://images.genius.com/2a106d5ca66fd8de121786fe7d0c61e6.630x630x1.jpg|2017|8|8
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
166075|A-F-R-O POLO|https://images.genius.com/dcf4e435e0a368e77ad41dd030567a07.800x800x1.jpg|2016|7|13
455066|The Pain Collector|https://images.genius.com/6560521d2273a7dc1d62297d506a6a57.600x600x1.jpg|2018|9|28
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
154561|From The Dirt |https://images.genius.com/6529bd9e45590bd766a9c0d5f094f03b.959x959x1.jpg|2016|6|17
452294|Off the Rails|https://images.genius.com/17c4f4487277769e2c62db918d60cd64.1000x1000x1.jpg|2018|8|16
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
229069|Realtà Aumentata|https://images.genius.com/adb2e99f9167aa7d2847eebe2d7c1d39.960x960x1.jpg|2016|11|4
5445|A Long Hot Summer|https://images.genius.com/c5c9425f80fe6798db3d4bd062157f98.600x600x1.jpg|2004|None|None
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
149956|R.I.P.|https://images.genius.com/b7b5106532f23217d46a0d126c3da364.800x800x1.jpg|2016|4|5
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
|||||
166075|A-F-R-O POLO|https://images.genius.com/dcf4e435e0a368e77ad41dd030567a07.800x800x1.jpg|2016|7|13
141539|‎StereoTelling‬|https://images.genius.com/9a5ea892970c741dd32aa580cd2eb5e3.960x960x1.jpg|2016|1|22
3614|D.I.R.T. (Da Incredible Rap Team)|https://images.genius.com/0f036f4ed86bfae8299397733fe6c258.350x350x1.jpg|2008|9|30
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
119294|Kinison - EP|https://images.genius.com/c57b73a42d5205ca610f1eca3aee82c4.500x500x1.jpg|2015|2|3
141539|‎StereoTelling‬|https://images.genius.com/9a5ea892970c741dd32aa580cd2eb5e3.960x960x1.jpg|2016|1|22
|||||
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
18542|The Pyramid Scheme|https://images.genius.com/cdca47ecf33c34f6ad3a04b3623de021.460x460x1.jpg|2013|None|None
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
166075|A-F-R-O POLO|https://images.genius.com/dcf4e435e0a368e77ad41dd030567a07.800x800x1.jpg|2016|7|13
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
17625|The IV Edition|https://images.genius.com/ec5d1855836657508c02c9103758522f.640x640x1.jpg|||
23642|MHz Legacy|https://images.genius.com/ba5bb63b473eee2a60ac82a0d71257d6.608x608x1.jpg|2012|None|None
1095|The Last Stand|https://images.genius.com/867c5ffc9fc41f22c5611b7bdca0b3aa.400x400x1.jpg|2006|7|18
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
4660|Survival Skills|https://images.genius.com/8cd05418ce3090000db48153e12fdb88.896x896x1.jpg|2009|None|None
26009|The Blackboard EP|https://images.genius.com/fc4a89c263050244376d875f1db1b4c1.800x800x1.jpg|2013|1|15
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
1095|The Last Stand|https://images.genius.com/867c5ffc9fc41f22c5611b7bdca0b3aa.400x400x1.jpg|2006|7|18
166075|A-F-R-O POLO|https://images.genius.com/dcf4e435e0a368e77ad41dd030567a07.800x800x1.jpg|2016|7|13
1095|The Last Stand|https://images.genius.com/867c5ffc9fc41f22c5611b7bdca0b3aa.400x400x1.jpg|2006|7|18
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
464811|Hitler Wears Hermes 6|https://images.genius.com/9847cd169ed7eb593891877ffd05d4ed.745x745x1.jpg|2018|10|31
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
360869|The Tunnel's End|https://images.genius.com/2cd959ec5c443ebeb6d098218c70bdbe.400x400x1.jpg|2017|8|2
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
141539|‎StereoTelling‬|https://images.genius.com/9a5ea892970c741dd32aa580cd2eb5e3.960x960x1.jpg|2016|1|22
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
5421|The Stupendous Adventures of Marco Polo!|https://assets.genius.com/images/default_cover_art.png?1550179390|||
|||||
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
8700|A Vicious Cycle|https://images.genius.com/a153058d11f76e9584aee35b9b4a63b7.500x500x1.jpg|2008|11|10
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
27012|Awaken|https://images.genius.com/2f09a73cbce4bce48e5875dd5acb62b6.700x700x1.jpg|2012|None|None
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
16112|Jonestown|https://assets.genius.com/images/default_cover_art.png?1550179390|||
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
2863|The Show|https://images.genius.com/1e93cc848bb7cb2d2e2ff90bb88b22de.400x400x1.jpg|2008|None|None
147013|La rivincita dei buoni|https://images.genius.com/f7ecbd40302fbe2aed3e863bb9bf47c6.1000x1000x1.jpg|2007|11|15
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
152134|Guarda In Cielo|https://images.genius.com/61ce4f74e0749c90da6fccab8b906a0c.980x964x1.jpg|2013|6|10
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
5421|The Stupendous Adventures of Marco Polo!|https://assets.genius.com/images/default_cover_art.png?1550179390|||
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
74437|Stereotypez|https://images.genius.com/24704e585955225c022c44d68c1b34c3.480x360x1.jpg|2007|None|None
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
8625|The Dick Swanson Theory|https://images.genius.com/57d19927d1fdf5e8cc4ad5d0e760f5ae.250x250x1.jpg|2005|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
7442|I Fucking Hate Rappers|https://images.genius.com/1306be384974323ee9be5e9946187208.530x480x1.jpg|2010|None|None
57959|Cold Wave|https://images.genius.com/bdc31f11d250039086640a6889425916.960x960x1.jpg|2016|None|None
8625|The Dick Swanson Theory|https://images.genius.com/57d19927d1fdf5e8cc4ad5d0e760f5ae.250x250x1.jpg|2005|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
|||||
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
5423|Port Authority|https://images.genius.com/6c276fdbe5d9f0b3012137cab87007b5.500x500x1.jpg|2007|5|15
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
7801|Orange Moon Over Brooklyn|https://images.genius.com/7fce2be66d5449c2a62dc6ae8fe722f1.600x600x1.jpg|2005|None|None
4335|Splitting Image|https://images.genius.com/b8a93d24ec419c192c6d6a0e21dd2628.500x500x1.jpg|2009|10|27
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
360869|The Tunnel's End|https://images.genius.com/2cd959ec5c443ebeb6d098218c70bdbe.400x400x1.jpg|2017|8|2
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
3929|SPTA (Said Person of That Ability)|https://images.genius.com/34287af478c7f64275179860e09d541d.540x540x1.jpg|2011|None|None
1087|Casualties of War|https://images.genius.com/1fbd39b44e1c14f315a98a5ac263452d.220x220x1.jpg|2007|8|14
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
5420|Double Barrel|https://images.genius.com/51e83f7bea484f3800d8441df843871e.400x400x1.jpg|2009|6|2
73020|Kartagina|https://images.genius.com/b037b4a3d96a54babb4b3e32dfc12a23.700x700x1.jpg|2014|3|4
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
23670|Love, Hell or Right|https://images.genius.com/e24c7668835e021f3dbe8ae4d87080bc.400x400x1.jpg|2012|None|None
389117|Saints Row 3 Soundtrack|https://images.genius.com/9845b3e8abd0412d6534d3bcc4a5e7f5.630x630x1.jpg|2011|11|15
350714|Per La Mia Gente / For My People|https://images.genius.com/0b6e1e219548f8689568aa322a6d8699.960x960x1.jpg|2012|10|29
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
|||||
29940|Newport Authority 2|https://images.genius.com/ey4sef3dcvetmtbypqfssrp54.500x500x1.jpg|2013|None|None
327743|Qualcosa Cambierà Mixtape|https://images.genius.com/4e226a1162753891edfaa7556f731490.300x300x1.jpg|2007|None|None
467077|A Breukelen Story|https://images.genius.com/337fb3de09767c75e3d1638788f232e9.640x640x1.jpg|2018|11|9
53571|Daes & Times|https://assets.genius.com/images/default_cover_art.png?1550179390|||
|||||
140820|The Genius ReMixtape|https://images.genius.com/35b103dba6c027743453ce840c5e89c1.1000x1000x1.png|2016|None|None
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
328008|Re-Living Thing|https://images.genius.com/9af021ba6f88170640950e533dff85e9.460x460x1.jpg|2009|None|None
27609|Leave Of Absence EP|https://images.genius.com/41b5c8c4a4d080475fbbab8628bafd9b.700x700x1.jpg|2008|8|19
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
120975|After All These Years |https://images.genius.com/489ee6545bb250007fac1f17b5a35a35.1000x1000x1.jpg|2014|None|None
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
362713|Liricismi Estremi Ep |https://images.genius.com/87fa7f768477ddb3e6c4562673c4aac7.982x982x1.jpg|2015|10|18
45725|PA2: The Director's Cut|https://images.genius.com/eueyxqu5j4wgog00yr76iirve.640x640x1.jpg|2013|None|None
147538|Carbono|https://images.genius.com/c3f78b9fe9b7915eb37d6817b4ffe71e.500x500x1.jpg|2015|4|28
140066|The Green EP: Sour Stacks & Hustling Jacks |https://images.genius.com/7787f83aefc5892d9fe7cad6797cf87b.300x293x1.jpg|2013|None|None
140066|The Green EP: Sour Stacks & Hustling Jacks |https://images.genius.com/7787f83aefc5892d9fe7cad6797cf87b.300x293x1.jpg|2013|None|None
362713|Liricismi Estremi Ep |https://images.genius.com/87fa7f768477ddb3e6c4562673c4aac7.982x982x1.jpg|2015|10|18
470368|It Takes a Village|https://images.genius.com/31a90e5040642ca903c7509e408fe2eb.500x500x1.jpg|2018|4|3
229412|BIG THINGS HAVE small BEGINNINGS: The Seed|https://images.genius.com/0e83999a2ba7b2692ac712efe30a2fde.480x480x1.jpg|2016|None|None
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
17691|Reality BV|https://images.genius.com/063d19cc79b18e23bef77ea61b0b6ee3.400x400x1.jpg|2008|None|None
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
|||||
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
129626|Rock On 12"|https://assets.genius.com/images/default_cover_art.png?1550179390|||
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
|||||
221582|The eXXecution|https://images.genius.com/cb747c34dc4ae2870245607bc9a18e23.499x499x1.jpg|2010|3|23
|||||
|||||
31169|Guest Of Honor|https://images.genius.com/520cd32e90f030512e6cec66d4d92da5.700x700x1.jpg|2007|4|3
441449|High-Speed Aethernet|https://images.genius.com/ad252eed84f938d55df64f0bcc997684.900x900x1.jpg|2018|9|21
143854|Slime Season 3|https://images.genius.com/7a64c6cea7324bb21a44f2c2036508e2.500x500x1.jpg|2016|3|25
353951|Beach House 3|https://images.genius.com/1fdfa49fc208be583d605729c18a4795.1000x1000x1.jpg|2017|10|27
457889|HOUSES ON THE HILL|https://images.genius.com/298c70a6d741d08e03488dbd7a2ecec4.1000x1000x1.jpg|2018|11|16
|||||
424643|PERIOD|https://images.genius.com/aead667d3a5cf3f7c9ab426a16153d34.1000x1000x1.jpg|2018|5|11
424643|PERIOD|https://images.genius.com/aead667d3a5cf3f7c9ab426a16153d34.1000x1000x1.jpg|2018|5|11
367434|Signed To The Streets 3|https://images.genius.com/77f5319786472dc130c83ed82cc7e31f.1000x1000x1.jpg|2018|11|9
451981|Evil Genius|https://images.genius.com/4f3deff165261badc2f2958b01df3902.1000x1000x1.jpg|2018|12|7
158663|Rocketshipshawty 2 (RSS2)|https://images.genius.com/fe8606db676bfd6eae3a9c3f78652a96.1000x1000x1.jpg|2016|9|20
451981|Evil Genius|https://images.genius.com/4f3deff165261badc2f2958b01df3902.1000x1000x1.jpg|2018|12|7
420978|Young HeartThrob|https://images.genius.com/53c91b90a4e767ef200954dab3346432.1000x1000x1.jpg|2018|11|9
|||||
159130|I Tried To Tell Em 2|https://images.genius.com/f55cf1f547e518970473d0a351b46160.1000x1000x1.jpg|2016|1|1
|||||
159130|I Tried To Tell Em 2|https://images.genius.com/f55cf1f547e518970473d0a351b46160.1000x1000x1.jpg|2016|1|1
370692|RNDM1|https://images.genius.com/b44e77f5d7f43383671c94ffe42fa7d6.1000x1000x1.jpg|2017|9|22
|||||
|||||
|||||
34091|The Gifted|https://images.genius.com/576d9a38f7c0a68bab0b765a5187bb65.640x640x1.jpg|2013|6|25
65315|The Soul Tape 3|https://images.genius.com/52fb20db6912427b5d8501574b422e7b.899x899x1.jpg|2013|12|25
57011|Call Me Crazy But...|https://images.genius.com/e4c2dc019dc25f8aef99f6cd524903db.1000x1000x1.png|2013|12|3
160369|Summertime Shootout 2: The Level Up|https://images.genius.com/dcfdc5f991af62f1b89737e50b22b921.743x743x1.jpg|2016|9|2
65315|The Soul Tape 3|https://images.genius.com/52fb20db6912427b5d8501574b422e7b.899x899x1.jpg|2013|12|25
11426|Ambition|https://images.genius.com/c8a525cd49b75dfcb54a6a70406c05fb.1000x1000x1.jpg|2011|11|1
11426|Ambition|https://images.genius.com/c8a525cd49b75dfcb54a6a70406c05fb.1000x1000x1.jpg|2011|11|1
138368|Summertime Shootout|https://images.genius.com/7a5aea7c661ee0f8c16585c99ec86077.800x800x1.jpg|2015|11|26
116088|The Young OG Project|https://images.genius.com/0b84b857b0d5bab3c411e1d7611e3a5c.1000x1000x1.jpg|2014|12|25
160369|Summertime Shootout 2: The Level Up|https://images.genius.com/dcfdc5f991af62f1b89737e50b22b921.743x743x1.jpg|2016|9|2
10392|More About Nothing|https://images.genius.com/86a89a3f5e2fbd859f2c3429ce126e41.320x320x1.jpg|2010|8|3
24198|Sunday Service|https://images.genius.com/2377b35c4be48c418d9b99b8e5eb85a2.500x500x1.jpg|2012|12|13
10392|More About Nothing|https://images.genius.com/86a89a3f5e2fbd859f2c3429ce126e41.320x320x1.jpg|2010|8|3
148149|Friday on Elm Street|https://images.genius.com/3385235d07508159ef0e53f7e2122697.1000x1000x1.jpg|2017|11|24
158716|Kairi Chanel|https://images.genius.com/643bfbdb6824a92d1ff218557e0ecdb6.630x630x1.jpg|2016|9|30
138368|Summertime Shootout|https://images.genius.com/7a5aea7c661ee0f8c16585c99ec86077.800x800x1.jpg|2015|11|26
|||||
11606|#PhilAdeFriday|https://images.genius.com/e1ecc79ecc21cb55b0bdb71faa34dd3e.700x700x1.jpg|2011|6|4
|||||
|||||
455183|It Won't Stop (Remixes)|https://images.genius.com/16b33f413e47291fdb1e15dc57259d2a.1000x1000x1.jpg|2014|2|18
14090|Unexpected Victory|https://images.genius.com/13dc7ae0ba0ca43b8df35ea276a05728.1000x1000x1.jpg|2012|1|1
11606|#PhilAdeFriday|https://images.genius.com/e1ecc79ecc21cb55b0bdb71faa34dd3e.700x700x1.jpg|2011|6|4
130594|Y-3|https://images.genius.com/6f73f96938b55b6a3375e5ea352c3ec6.500x500x1.jpg|2015|None|None
455183|It Won't Stop (Remixes)|https://images.genius.com/16b33f413e47291fdb1e15dc57259d2a.1000x1000x1.jpg|2014|2|18
455183|It Won't Stop (Remixes)|https://images.genius.com/16b33f413e47291fdb1e15dc57259d2a.1000x1000x1.jpg|2014|2|18
49791|Perfect Contradiction|https://assets.genius.com/images/default_cover_art.png?1550179390|||
|||||
455183|It Won't Stop (Remixes)|https://images.genius.com/16b33f413e47291fdb1e15dc57259d2a.1000x1000x1.jpg|2014|2|18
